jxml2sql04,1,35,0
jxml2sql07,1,36,0
jxml2sql09,1,36,0
jxml2sql14,1,5,0
jxml2sql15,1,36,0
jxml2sql16,1,36,0
jxml2sql18,1,39,0
jxml2sql19,1,36,0
jxml2sql20,1,36,0
jxml2sql21,1,37,0
jxml2sql22,1,11,0
jxml2sql23,1,36,0
jxml2sql24,1,36,0
jxml2sql25,1,32,0
jxml2sql26,1,40,0
jxml2sql27,1,38,0
jxml2sql28,1,39,0
jxml2sql29,1,46,0
jxml2sql30,1,36,0
jxml2sql31,1,36,0
jxml2sql32,1,36,0
jxml2sql33,1,36,0
jxml2sql34,1,36,0
jxml2sql04,2,35,0
jxml2sql07,2,36,0
jxml2sql09,2,36,0
jxml2sql14,2,5,0
jxml2sql15,2,36,0
jxml2sql16,2,36,0
jxml2sql18,2,39,0
jxml2sql19,2,36,0
jxml2sql20,2,36,0
jxml2sql21,2,37,0
jxml2sql22,2,11,0
jxml2sql23,2,36,0
jxml2sql24,2,36,0
jxml2sql25,2,32,0
jxml2sql26,2,40,0
jxml2sql27,2,38,0
jxml2sql28,2,39,0
jxml2sql29,2,46,0
jxml2sql30,2,36,0
jxml2sql31,2,36,0
jxml2sql32,2,36,0
jxml2sql33,2,36,0
jxml2sql34,2,36,0
jxml2sql04,4,41,6
jxml2sql07,4,42,7
jxml2sql09,4,42,6
jxml2sql14,4,6,2
jxml2sql15,4,41,6
jxml2sql16,4,43,8
jxml2sql18,4,45,7
jxml2sql19,4,41,6
jxml2sql20,4,43,8
jxml2sql21,4,43,7
jxml2sql22,4,13,3
jxml2sql23,4,40,5
jxml2sql24,4,44,9
jxml2sql25,4,36,5
jxml2sql26,4,48,9
jxml2sql27,4,44,7
jxml2sql28,4,45,7
jxml2sql29,4,52,7
jxml2sql30,4,42,7
jxml2sql31,4,42,7
jxml2sql32,4,42,7
jxml2sql33,4,42,7
jxml2sql34,4,42,7
jxml2sql04,8,49,14
jxml2sql07,8,50,15
jxml2sql09,8,50,14
jxml2sql14,8,7,3
jxml2sql15,8,49,14
jxml2sql16,8,51,16
jxml2sql18,8,53,15
jxml2sql19,8,49,14
jxml2sql20,8,51,16
jxml2sql21,8,51,15
jxml2sql22,8,15,5
jxml2sql23,8,48,13
jxml2sql24,8,52,17
jxml2sql25,8,44,13
jxml2sql26,8,56,17
jxml2sql27,8,52,15
jxml2sql28,8,54,16
jxml2sql29,8,60,15
jxml2sql30,8,50,15
jxml2sql31,8,50,15
jxml2sql32,8,50,15
jxml2sql33,8,50,15
jxml2sql34,8,50,15
jxml2sql04,16,53,18
jxml2sql07,16,54,19
jxml2sql09,16,54,18
jxml2sql14,16,8,4
jxml2sql15,16,53,18
jxml2sql16,16,55,20
jxml2sql18,16,57,19
jxml2sql19,16,53,18
jxml2sql20,16,55,20
jxml2sql21,16,56,20
jxml2sql22,16,17,7
jxml2sql23,16,52,17
jxml2sql24,16,56,21
jxml2sql25,16,48,17
jxml2sql26,16,60,21
jxml2sql27,16,58,21
jxml2sql28,16,58,20
jxml2sql29,16,64,19
jxml2sql30,16,54,19
jxml2sql31,16,54,19
jxml2sql32,16,54,19
jxml2sql33,16,54,19
jxml2sql34,16,54,19
