naturalCLI01,1,17,0
naturalCLI02,1,21,0
naturalCLI03,1,17,0
naturalCLI04,1,20,0
naturalCLI05,1,18,0
naturalCLI06,1,22,0
naturalCLI07,1,15,0
naturalCLI08,1,28,0
naturalCLI09,1,22,0
naturalCLI11,1,8,0
naturalCLI12,1,26,0
naturalCLI13,1,9,9
naturalCLI14,1,197,0
naturalCLI15,1,31,0
naturalCLI01,2,17,0
naturalCLI02,2,21,0
naturalCLI03,2,17,0
naturalCLI04,2,20,0
naturalCLI05,2,18,0
naturalCLI06,2,22,0
naturalCLI07,2,15,0
naturalCLI08,2,28,0
naturalCLI09,2,22,0
naturalCLI11,2,8,0
naturalCLI12,2,26,0
naturalCLI13,2,9,9
naturalCLI14,2,197,0
naturalCLI15,2,31,0
naturalCLI01,4,17,0
naturalCLI02,4,21,0
naturalCLI03,4,17,0
naturalCLI04,4,20,0
naturalCLI05,4,18,0
naturalCLI06,4,22,0
naturalCLI07,4,15,0
naturalCLI08,4,28,0
naturalCLI09,4,22,0
naturalCLI11,4,8,0
naturalCLI12,4,26,0
naturalCLI13,4,9,9
naturalCLI14,4,213,24
naturalCLI15,4,35,4
naturalCLI01,8,17,0
naturalCLI02,8,21,0
naturalCLI03,8,17,0
naturalCLI04,8,20,0
naturalCLI05,8,18,0
naturalCLI06,8,22,0
naturalCLI07,8,15,0
naturalCLI08,8,28,0
naturalCLI09,8,22,0
naturalCLI11,8,8,0
naturalCLI12,8,26,3
naturalCLI13,8,9,9
naturalCLI14,8,160,8
naturalCLI15,8,35,4
naturalCLI11,16,8,0
naturalCLI13,16,9,9
